Tiempo(s),Valor_ADC
0.6556,1602
0.6583,1615
0.6611,1617
0.6639,1615
0.6667,1620
0.6694,1630
0.6722,1639
0.6750,1652
0.6778,1672
0.6806,1709
0.6833,1722
0.6861,1721
0.6889,1735
0.6917,1739
0.6944,1759
0.6972,1760
0.7000,1750
0.7028,1755
0.7056,1768
0.7083,1788
0.7111,1794
0.7139,1798
0.7167,1818
0.7194,1819
0.7222,1827
0.7250,1817
0.7278,1784
0.7306,1738
0.7333,1701
0.7361,1667
0.7389,1660
0.7417,1650
0.7444,1622
0.7472,1602
0.7500,1583
0.7528,1564
0.7556,1554
0.7583,1542
0.7611,1520
0.7639,1527
0.7667,1546
0.7694,1541
0.7722,1565
0.7750,1554
0.7778,1553
0.7806,1545
0.7833,1555
0.7861,1551
0.7889,1561
0.7917,1566
0.7944,1584
0.7972,1582
0.8000,1583
0.8028,1583
0.8056,1568
0.8083,1579
0.8111,1568
0.8139,1583
0.8167,1580
0.8194,1577
0.8222,1575
0.8250,1565
0.8278,1559
0.8306,1547
0.8333,1552
0.8361,1569
0.8389,1620
0.8417,1723
0.8444,1848
0.8472,2001
0.8500,2174
0.8528,2418
0.8556,2712
0.8583,2946
0.8611,3045
0.8639,2989
0.8667,2789
0.8694,2433
0.8722,2031
0.8750,1583
0.8778,1211
0.8806,975
0.8833,855
0.8861,791
0.8889,797
0.8917,851
0.8944,979
0.8972,1126
0.9000,1283
0.9028,1419
0.9056,1529
0.9083,1595
0.9111,1622
0.9139,1644
0.9167,1626
0.9194,1621
0.9222,1613
0.9250,1618
0.9278,1621
0.9306,1646
0.9333,1663
0.9361,1667
0.9389,1658
0.9417,1658
0.9444,1650
0.9472,1638
0.9500,1666
0.9528,1687
0.9556,1695
0.9583,1688
0.9611,1688
0.9639,1682
0.9667,1683
0.9694,1696
0.9722,1700
0.9750,1707
0.9778,1695
0.9806,1695
0.9833,1707
0.9861,1706
0.9889,1713
0.9917,1747
0.9944,1738
0.9972,1733
1.0000,1726
1.0028,1706
1.0056,1710
1.0083,1727
1.0111,1751
1.0139,1783
1.0167,1792
1.0194,1789
1.0222,1785
1.0250,1794
1.0278,1798
1.0306,1795
1.0333,1794
1.0361,1802
1.0389,1786
1.0417,1786
1.0444,1798
1.0472,1793
1.0500,1809
1.0528,1806
1.0556,1813
1.0583,1820
1.0611,1821
1.0639,1806
1.0667,1808
1.0694,1809
1.0722,1799
1.0750,1813
1.0778,1792
1.0806,1777
1.0833,1764
1.0861,1765
1.0889,1791
1.0917,1801
1.0944,1815
1.0972,1813
1.1000,1796
1.1028,1777
1.1056,1765
1.1083,1772
1.1111,1773
1.1139,1781
1.1167,1776
1.1194,1733
1.1222,1726
1.1250,1697
1.1278,1701
1.1306,1727
1.1333,1740
1.1361,1712
1.1389,1682
1.1417,1639
1.1444,1630
1.1472,1623
1.1500,1627
1.1528,1641
1.1556,1642
1.1583,1631
1.1611,1617
1.1639,1623
1.1667,1614
1.1694,1619
1.1722,1626
1.1750,1611
1.1778,1596
1.1806,1581
1.1833,1570
1.1861,1572
1.1889,1583
1.1917,1600
1.1944,1614
1.1972,1625
1.2000,1615
1.2028,1597
1.2056,1601
1.2083,1606
1.2111,1614
1.2139,1622
1.2167,1607
1.2194,1601
1.2222,1602
1.2250,1606
1.2278,1610
1.2306,1607
1.2333,1620
1.2361,1614
1.2389,1598
1.2417,1597
1.2444,1591
1.2472,1594
1.2500,1609
1.2528,1618
1.2556,1615
1.2583,1607
1.2611,1587
1.2639,1587
1.2667,1587
1.2694,1604
1.2722,1603
1.2750,1613
1.2778,1591
1.2806,1575
1.2833,1591
1.2861,1592
1.2889,1612
1.2917,1612
1.2944,1638
1.2972,1630
1.3000,1617
1.3028,1607
1.3056,1602
1.3083,1593
1.3111,1594
1.3139,1603
1.3167,1609
1.3194,1606
1.3222,1612
1.3250,1624
1.3278,1634
1.3306,1632
1.3333,1631
1.3361,1639
1.3389,1622
1.3417,1613
1.3444,1604
1.3472,1604
1.3500,1614
1.3528,1618
1.3556,1623
1.3583,1610
1.3611,1625
1.3639,1629
1.3667,1635
1.3694,1644
1.3722,1644
1.3750,1648
1.3778,1641
1.3806,1618
1.3833,1624
1.3861,1623
1.3889,1640
1.3917,1659
1.3944,1667
1.3972,1663
1.4000,1672
1.4028,1656
1.4056,1645
1.4083,1631
1.4111,1652
1.4139,1649
1.4167,1641
1.4194,1652
1.4222,1650
1.4250,1652
1.4278,1668
1.4306,1667
1.4333,1667
1.4361,1671
1.4389,1662
1.4417,1660
1.4444,1674
1.4472,1703
1.4500,1730
1.4528,1741
1.4556,1751
1.4583,1752
1.4611,1758
1.4639,1770
1.4667,1781
1.4694,1781
1.4722,1779
1.4750,1806
1.4778,1814
1.4806,1825
1.4833,1832
1.4861,1842
1.4889,1842
1.4917,1844
1.4944,1822
1.4972,1801
1.5000,1759
1.5028,1721
1.5056,1700
1.5083,1698
1.5111,1691
1.5139,1695
1.5167,1681
1.5194,1646
1.5222,1631
1.5250,1600
1.5278,1592
1.5306,1592
1.5333,1596
1.5361,1615
1.5389,1599
1.5417,1615
1.5444,1627
1.5472,1635
1.5500,1630
1.5528,1612
1.5556,1619
1.5583,1622
1.5611,1634
1.5639,1637
1.5667,1627
1.5694,1607
1.5722,1614
1.5750,1609
1.5778,1621
1.5806,1621
1.5833,1625
1.5861,1633
1.5889,1630
1.5917,1630
1.5944,1637
1.5972,1614
1.6000,1592
1.6028,1570
1.6056,1587
1.6083,1612
1.6111,1706
1.6139,1822
1.6167,1923
1.6194,2077
1.6222,2280
1.6250,2549
1.6278,2800
1.6306,2951
1.6333,2971
1.6361,2881
1.6389,2656
1.6417,2321
1.6444,1935
1.6472,1516
1.6500,1228
1.6528,1078
1.6556,1003
1.6583,927
1.6611,941
1.6639,995
1.6667,1099
1.6694,1229
1.6722,1367
1.6750,1494
1.6778,1603
1.6806,1648
1.6833,1678
1.6861,1674
1.6889,1680
1.6917,1661
1.6944,1649
1.6972,1648
1.7000,1675
1.7028,1682
1.7056,1696
1.7083,1699
1.7111,1689
1.7139,1697
1.7167,1684
1.7194,1695
1.7222,1716
1.7250,1720
1.7278,1724
1.7306,1716
1.7333,1720
1.7361,1717
1.7389,1721
1.7417,1713
1.7444,1725
1.7472,1731
1.7500,1730
1.7528,1722
1.7556,1730
1.7583,1737
1.7611,1747
1.7639,1755
1.7667,1751
1.7694,1755
1.7722,1751
1.7750,1749
1.7778,1757
1.7806,1753
1.7833,1753
1.7861,1760
1.7889,1766
1.7917,1769
1.7944,1774
1.7972,1763
1.8000,1775
1.8028,1788
1.8056,1787
1.8083,1788
1.8111,1785
1.8139,1782
1.8167,1774
1.8194,1788
1.8222,1789
1.8250,1798
1.8278,1795
1.8306,1800
1.8333,1803
1.8361,1799
1.8389,1791
1.8417,1674
1.8444,1727
1.8472,1734
1.8500,1759
1.8528,1761
1.8556,1763
1.8583,1746
1.8611,1741
1.8639,1749
1.8667,1745
1.8694,1756
1.8722,1776
1.8750,1750
1.8778,1746
1.8806,1727
1.8833,1744
1.8861,1755
1.8889,1769
1.8917,1764
1.8944,1752
1.8972,1734
1.9000,1715
1.9028,1710
1.9056,1707
1.9083,1698
1.9111,1721
1.9139,1711
1.9167,1682
1.9194,1666
1.9222,1651
1.9250,1648
1.9278,1629
1.9306,1632
1.9333,1623
1.9361,1624
1.9389,1615
1.9417,1615
1.9444,1616
1.9472,1627
1.9500,1612
1.9528,1603
1.9556,1606
1.9583,1590
1.9611,1587
1.9639,1595
1.9667,1601
1.9694,1604
1.9722,1607
1.9750,1607
1.9778,1596
1.9806,1596
1.9833,1592
1.9861,1592
1.9889,1578
1.9917,1579
1.9944,1585
1.9972,1576
2.0000,1589
2.0028,1599
2.0056,1601
2.0083,1596
2.0111,1590
2.0139,1592
2.0167,1581
2.0194,1569
2.0222,1575
2.0250,1582
2.0278,1571
2.0306,1587
2.0333,1590
2.0361,1593
2.0389,1582
2.0417,1580
2.0444,1583
2.0472,1578
2.0500,1576
2.0528,1569
2.0556,1579
2.0583,1586
2.0611,1592
2.0639,1607
2.0667,1595
2.0694,1616
2.0722,1620
2.0750,1623
2.0778,1616
2.0806,1610
2.0833,1621
2.0861,1614
2.0889,1630
2.0917,1607
2.0944,1601
2.0972,1598
2.1000,1586
2.1028,1594
2.1056,1588
2.1083,1603
2.1111,1602
2.1139,1609
2.1167,1594
2.1194,1587
2.1222,1582
2.1250,1593
2.1278,1602
2.1306,1591
2.1333,1592
2.1361,1591
2.1389,1594
2.1417,1599
2.1444,1607
2.1472,1601
2.1500,1593
2.1528,1605
2.1556,1603
2.1583,1611
2.1611,1613
2.1639,1594
2.1667,1605
2.1694,1610
2.1722,1608
2.1750,1617
2.1778,1607
2.1806,1617
2.1833,1611
2.1861,1593
2.1889,1595
2.1917,1593
2.1944,1599
2.1972,1593
2.2000,1611
2.2028,1597
2.2056,1602
2.2083,1590
2.2111,1593
2.2139,1596
2.2167,1602
2.2194,1616
2.2222,1606
2.2250,1614
2.2278,1618
2.2306,1612
2.2333,1614
2.2361,1595
2.2389,1586
2.2417,1586
2.2444,1602
2.2472,1615
2.2500,1624
2.2528,1632
2.2556,1631
2.2583,1617
2.2611,1614
2.2639,1600
2.2667,1610
2.2694,1606
2.2722,1607
2.2750,1602
2.2778,1604
2.2806,1605
2.2833,1626
2.2861,1628
2.2889,1632
2.2917,1632
2.2944,1643
2.2972,1647
2.3000,1665
2.3028,1645
2.3056,1653
2.3083,1645
2.3111,1657
2.3139,1647
2.3167,1654
2.3194,1646
2.3222,1659
2.3250,1650
2.3278,1659
2.3306,1650
2.3333,1661
2.3361,1686
2.3389,1697
2.3417,1725
2.3444,1739
2.3472,1744
2.3500,1731
2.3528,1742
2.3556,1754
2.3583,1764
2.3611,1776
2.3639,1781
2.3667,1781
2.3694,1787
2.3722,1801
2.3750,1826
2.3778,1845
2.3806,1844
2.3833,1822
2.3861,1815
2.3889,1792
2.3917,1765
2.3944,1732
2.3972,1717
2.4000,1705
2.4028,1716
2.4056,1695
2.4083,1689
2.4111,1659
2.4139,1651
2.4167,1630
2.4194,1605
2.4222,1607
2.4250,1616
2.4278,1614
2.4306,1626
2.4333,1639
2.4361,1638
2.4389,1645
2.4417,1649
2.4444,1634
2.4472,1621
2.4500,1627
2.4528,1657
2.4556,1661
2.4583,1654
2.4611,1666
2.4639,1669
2.4667,1653
2.4694,1645
2.4722,1638
2.4750,1653
2.4778,1653
2.4806,1653
2.4833,1660
2.4861,1651
2.4889,1644
2.4917,1637
2.4944,1612
2.4972,1611
2.5000,1650
2.5028,1727
2.5056,1822
2.5083,1946
2.5111,2097
2.5139,2287
2.5167,2538
2.5194,2773
2.5222,2927
2.5250,2958
2.5278,2871
2.5306,2638
2.5333,2324
2.5361,1942
2.5389,1556
2.5417,1271
2.5444,1117
2.5472,1024
2.5500,957
2.5528,956
2.5556,1019
2.5583,1113
2.5611,1229
2.5639,1370
2.5667,1494
2.5694,1585
2.5722,1638
2.5750,1660
2.5778,1653
2.5806,1673
2.5833,1670
2.5861,1666
2.5889,1678
2.5917,1698
2.5944,1726
2.5972,1710
2.6000,1722
2.6028,1715
2.6056,1708
2.6083,1710
2.6111,1729
2.6139,1736
2.6167,1737
2.6194,1736
2.6222,1742
2.6250,1738
2.6278,1746
2.6306,1743
2.6333,1747
2.6361,1748
2.6389,1754
2.6417,1743
2.6444,1744
2.6472,1753
2.6500,1754
2.6528,1789
2.6556,1798
2.6583,1794
2.6611,1775
2.6639,1760
2.6667,1765
2.6694,1776
2.6722,1774
2.6750,1797
2.6778,1790
2.6806,1795
2.6833,1796
2.6861,1784
2.6889,1785
2.6917,1794
2.6944,1799
2.6972,1805
2.7000,1814
2.7028,1817
2.7056,1825
2.7083,1819
2.7111,1823
2.7139,1815
2.7167,1807
2.7194,1800
2.7222,1802
2.7250,1810
2.7278,1803
2.7306,1809
2.7333,1791
2.7361,1759
2.7389,1762
2.7417,1750
2.7444,1731
2.7472,1730
2.7500,1744
2.7528,1761
2.7556,1758
2.7583,1758
2.7611,1757
2.7639,1758
2.7667,1776
2.7694,1774
2.7722,1789
2.7750,1787
2.7778,1772
2.7806,1761
2.7833,1767
2.7861,1795
2.7889,1818
2.7917,1831
2.7944,1805
2.7972,1785
2.8000,1758
2.8028,1732
2.8056,1722
2.8083,1714
2.8111,1718
2.8139,1715
2.8167,1699
2.8194,1700
2.8222,1685
2.8250,1669
2.8278,1680
2.8306,1691
2.8333,1689
2.8361,1682
2.8389,1656
2.8417,1634
2.8444,1624
2.8472,1612
2.8500,1631
2.8528,1646
2.8556,1639
2.8583,1631
2.8611,1634
2.8639,1623
2.8667,1630
2.8694,1624
2.8722,1638
2.8750,1628
2.8778,1626
2.8806,1618
2.8833,1617
2.8861,1614
2.8889,1633
2.8917,1639
2.8944,1650
2.8972,1651
2.9000,1627
2.9028,1609
2.9056,1606
2.9083,1609
2.9111,1620
2.9139,1615
2.9167,1611
2.9194,1614
2.9222,1614
2.9250,1621
2.9278,1612
2.9306,1600
2.9333,1615
2.9361,1609
2.9389,1597
2.9417,1602
2.9444,1593
2.9472,1596
2.9500,1602
2.9528,1612
2.9556,1630
2.9583,1618
2.9611,1621
2.9639,1608
2.9667,1608
2.9694,1607
2.9722,1620
2.9750,1631
2.9778,1629
2.9806,1613
2.9833,1621
2.9861,1619
2.9889,1629
2.9917,1622
2.9944,1631
2.9972,1628
3.0000,1618
3.0028,1626
3.0056,1616
3.0083,1620
3.0111,1612
3.0139,1619
3.0167,1634
3.0194,1643
3.0222,1643
3.0250,1644
3.0278,1653
3.0306,1641
3.0333,1635
3.0361,1623
3.0389,1627
3.0417,1612
3.0444,1627
3.0472,1624
3.0500,1617
3.0528,1613
3.0556,1628
3.0583,1606
3.0611,1613
3.0639,1607
3.0667,1614
3.0694,1622
3.0722,1631
3.0750,1625
3.0778,1617
3.0806,1617
3.0833,1611
3.0861,1604
3.0889,1597
3.0917,1604
3.0944,1614
3.0972,1600
3.1000,1601
3.1028,1619
3.1056,1628
3.1083,1620
3.1111,1637
3.1139,1634
3.1167,1623
3.1194,1617
3.1222,1616
3.1250,1619
3.1278,1612
3.1306,1621
3.1333,1608
3.1361,1622
3.1389,1602
3.1417,1612
3.1444,1608
3.1472,1610
3.1500,1618
3.1528,1624
3.1556,1625
3.1583,1629
3.1611,1630
3.1639,1625
3.1667,1633
3.1694,1633
3.1722,1623
3.1750,1631
3.1778,1618
3.1806,1616
3.1833,1614
3.1861,1626
3.1889,1616
3.1917,1619
3.1944,1619
3.1972,1618
3.2000,1607
3.2028,1618
3.2056,1614
3.2083,1604
3.2111,1631
3.2139,1636
3.2167,1648
3.2194,1646
3.2222,1646
3.2250,1631
3.2278,1615
3.2306,1622
3.2333,1639
3.2361,1666
3.2389,1689
3.2417,1694
3.2444,1706
3.2472,1720
3.2500,1719
3.2528,1696
3.2556,1695
3.2583,1700
3.2611,1736
3.2639,1764
3.2667,1794
3.2694,1812
3.2722,1801
3.2750,1786
3.2778,1756
3.2806,1724
3.2833,1692
3.2861,1683
3.2889,1660
3.2917,1663
3.2944,1661
3.2972,1637
3.3000,1608
3.3028,1591
3.3056,1580
3.3083,1573
3.3111,1562
3.3139,1559
3.3167,1576
3.3194,1581
3.3222,1581
3.3250,1579
3.3278,1598
3.3306,1605
3.3333,1613
3.3361,1614
3.3389,1599
3.3417,1597
3.3444,1595
3.3472,1599
3.3500,1609
3.3528,1613
3.3556,1620
3.3583,1615
3.3611,1612
3.3639,1604
3.3667,1598
3.3694,1605
3.3722,1606
3.3750,1606
3.3778,1593
3.3806,1590
3.3833,1572
3.3861,1563
3.3889,1603
3.3917,1673
3.3944,1774
3.3972,1880
3.4000,2014
3.4028,2203
3.4056,2428
3.4083,2623
3.4111,2716
3.4139,2705
3.4167,2603
3.4194,2437
3.4222,2161
3.4250,1811
3.4278,1466
3.4306,1194
3.4333,1048
3.4361,966
3.4389,910
3.4417,855
3.4444,843
3.4472,892
3.4500,1010
3.4528,1159
3.4556,1323
3.4583,1449
3.4611,1540
3.4639,1599
3.4667,1628
3.4694,1630
3.4722,1635
3.4750,1626
3.4778,1640
3.4806,1656
3.4833,1672
3.4861,1686
3.4889,1696
3.4917,1698
3.4944,1694
3.4972,1693
3.5000,1704
3.5028,1714
3.5056,1719
3.5083,1712
3.5111,1703
3.5139,1690
3.5167,1693
3.5194,1682
3.5222,1724
3.5250,1728
3.5278,1738
3.5306,1736
3.5333,1724
3.5361,1708
3.5389,1695
3.5417,1694
3.5444,1697
3.5472,1697
3.5500,1716
3.5528,1725
3.5556,1720
3.5583,1724
3.5611,1732
3.5639,1748
3.5667,1753
3.5694,1744
3.5722,1743
3.5750,1730
3.5778,1723
3.5806,1734
3.5833,1755
3.5861,1758
3.5889,1765
3.5917,1757
3.5944,1749
3.5972,1730
3.6000,1729
3.6028,1749
3.6056,1754
3.6083,1744
3.6111,1744
3.6139,1732
3.6167,1718
3.6194,1716
3.6222,1642
3.6250,1686
3.6278,1701
3.6306,1725
3.6333,1723
3.6361,1690
3.6389,1681
3.6417,1672
3.6444,1690
3.6472,1708
3.6500,1725
3.6528,1730
3.6556,1720
3.6583,1719
3.6611,1722
3.6639,1731
3.6667,1756
3.6694,1751
3.6722,1767
3.6750,1750
3.6778,1726
3.6806,1710
3.6833,1717
3.6861,1725
3.6889,1723
3.6917,1739
3.6944,1705
3.6972,1680
3.7000,1666
3.7028,1666
3.7056,1654
3.7083,1663
3.7111,1668
3.7139,1661
3.7167,1638
3.7194,1622
3.7222,1614
3.7250,1602
3.7278,1589
3.7306,1591
3.7333,1599
3.7361,1587
3.7389,1588
3.7417,1576
3.7444,1580
3.7472,1573
3.7500,1571
3.7528,1586
3.7556,1584
3.7583,1598
3.7611,1597
3.7639,1594
3.7667,1600
3.7694,1588
3.7722,1586
3.7750,1574
3.7778,1556
3.7806,1558
3.7833,1553
3.7861,1569
3.7889,1580
3.7917,1581
3.7944,1590
3.7972,1585
3.8000,1584
3.8028,1571
3.8056,1567
3.8083,1570
3.8111,1573
3.8139,1564
3.8167,1551
3.8194,1550
3.8222,1552
3.8250,1546
3.8278,1566
3.8306,1580
3.8333,1567
3.8361,1545
3.8389,1540
3.8417,1544
3.8444,1560
3.8472,1561
3.8500,1569
3.8528,1563
3.8556,1562
3.8583,1555
3.8611,1554
3.8639,1547
3.8667,1543
3.8694,1542
3.8722,1551
3.8750,1539
3.8778,1550
3.8806,1555
3.8833,1560
3.8861,1558
3.8889,1561
3.8917,1559
3.8944,1556
3.8972,1555
3.9000,1559
3.9028,1537
3.9056,1536
3.9083,1532
3.9111,1541
3.9139,1545
3.9167,1529
3.9194,1527
3.9222,1532
3.9250,1539
3.9278,1535
3.9306,1526
3.9333,1516
3.9361,1516
3.9389,1536
3.9417,1555
3.9444,1550
3.9472,1539
3.9500,1554
3.9528,1548
3.9556,1532
3.9583,1511
3.9611,1504
3.9639,1523
3.9667,1513
3.9694,1521
3.9722,1517
3.9750,1521
3.9778,1526
3.9806,1545
3.9833,1546
3.9861,1549
3.9889,1546
3.9917,1549
3.9944,1536
3.9972,1539
4.0000,1538
4.0028,1541
4.0056,1550
4.0083,1562
4.0111,1566
4.0139,1573
4.0167,1554
4.0194,1556
4.0222,1546
4.0250,1560
4.0278,1561
4.0306,1565
4.0333,1563
4.0361,1571
4.0389,1593
4.0417,1624
4.0444,1635
4.0472,1659
4.0500,1664
4.0528,1688
4.0556,1696
4.0583,1689
4.0611,1682
4.0639,1685
4.0667,1701
4.0694,1722
4.0722,1749
4.0750,1778
4.0778,1778
4.0806,1787
4.0833,1786
4.0861,1786
4.0889,1778
4.0917,1758
4.0944,1729
4.0972,1688
4.1000,1673
4.1028,1676
4.1056,1664
4.1083,1642
4.1111,1619
4.1139,1589
4.1167,1586
4.1194,1572
4.1222,1571
4.1250,1564
4.1278,1553
4.1306,1546
4.1333,1553
4.1361,1566
4.1389,1586
4.1417,1595
4.1444,1582
4.1472,1570
4.1500,1567
4.1528,1574
4.1556,1560
4.1583,1570
4.1611,1575
4.1639,1583
4.1667,1590
4.1694,1575
4.1722,1589
4.1750,1595
4.1778,1590
4.1806,1587
4.1833,1573
4.1861,1578
4.1889,1549
4.1917,1523
4.1944,1533
4.1972,1580
4.2000,1643
4.2028,1738
4.2056,1865
4.2083,1994
4.2111,2166
4.2139,2375
4.2167,2616
4.2194,2751
4.2222,2749
4.2250,2628
4.2278,2488
4.2306,2268
4.2333,1946
4.2361,1590
4.2389,1272
4.2417,1049
4.2444,951
4.2472,923
4.2500,881
4.2528,854
4.2556,860
4.2583,940
4.2611,1069
4.2639,1221
4.2667,1361
4.2694,1485
4.2722,1587
4.2750,1627
4.2778,1635
4.2806,1638
4.2833,1647
4.2861,1642
4.2889,1658
4.2917,1675
4.2944,1688
4.2972,1701
4.3000,1707
4.3028,1704
4.3056,1692
4.3083,1689
4.3111,1697
4.3139,1704
4.3167,1707
4.3194,1706
4.3222,1711
4.3250,1713
4.3278,1717
4.3306,1723
4.3333,1736
4.3361,1729
4.3389,1722
4.3417,1741
4.3444,1734
4.3472,1724
4.3500,1732
4.3528,1738
4.3556,1750
4.3583,1742
4.3611,1737
4.3639,1754
4.3667,1767
4.3694,1767
4.3722,1774
4.3750,1780
4.3778,1789
4.3806,1780
4.3833,1784
4.3861,1779
4.3889,1771
4.3917,1773
4.3944,1803
4.3972,1825
4.4000,1832
4.4028,1840
4.4056,1834
4.4083,1815
4.4111,1812
4.4139,1810
4.4167,1804
4.4194,1812
4.4222,1800
4.4250,1778
4.4278,1758
4.4306,1752
4.4333,1754
4.4361,1730
4.4389,1721
4.4417,1736
4.4444,1733
4.4472,1764
4.4500,1784
4.4528,1783
4.4556,1768
4.4583,1764
4.4611,1764
4.4639,1783
4.4667,1799
4.4694,1817
4.4722,1803
4.4750,1785
4.4778,1775
4.4806,1761
4.4833,1763
4.4861,1784
4.4889,1796
4.4917,1802
4.4944,1775
4.4972,1736
4.5000,1720
4.5028,1721
4.5056,1724
4.5083,1742
4.5111,1732
4.5139,1710
4.5167,1691
4.5194,1671
4.5222,1648
4.5250,1629
4.5278,1638
4.5306,1656
4.5333,1657
4.5361,1668
4.5389,1664
4.5417,1662
4.5444,1664
4.5472,1662
4.5500,1661
4.5528,1665
4.5556,1669
4.5583,1657
4.5611,1662
4.5639,1643
4.5667,1644
4.5694,1631
4.5722,1627
4.5750,1637
4.5778,1617
4.5806,1621
4.5833,1628
4.5861,1645
4.5889,1662
4.5917,1675
4.5944,1672
4.5972,1644
4.6000,1647
4.6028,1654
4.6056,1630
4.6083,1638
4.6111,1648
4.6139,1659
4.6167,1664
4.6194,1683
4.6222,1674
4.6250,1658
4.6278,1646
4.6306,1646
4.6333,1650
4.6361,1653
4.6389,1629
4.6417,1634
4.6444,1632
4.6472,1627
4.6500,1640
4.6528,1654
4.6556,1682
4.6583,1683
4.6611,1679
4.6639,1689
4.6667,1686
4.6694,1694
4.6722,1690
4.6750,1671
4.6778,1679
4.6806,1661
4.6833,1672
4.6861,1678
4.6889,1696
4.6917,1703
4.6944,1718
4.6972,1694
4.7000,1710
4.7028,1696
4.7056,1695
4.7083,1701
4.7111,1705
4.7139,1699
4.7167,1691
4.7194,1699
4.7222,1702
4.7250,1694
4.7278,1704
4.7306,1700
4.7333,1709
4.7361,1704
4.7389,1684
4.7417,1669
4.7444,1671
4.7472,1692
4.7500,1699
4.7528,1708
4.7556,1705
4.7583,1701
4.7611,1699
4.7639,1695
4.7667,1696
4.7694,1695
4.7722,1677
4.7750,1688
4.7778,1698
4.7806,1699
4.7833,1699
4.7861,1700
4.7889,1708
4.7917,1729
4.7944,1743
4.7972,1750
4.8000,1757
4.8028,1754
4.8056,1767
4.8083,1782
4.8111,1773
4.8139,1786
4.8167,1777
4.8194,1790
4.8222,1811
4.8250,1834
4.8278,1854
4.8306,1879
4.8333,1884
4.8361,1864
4.8389,1848
4.8417,1822
4.8444,1789
4.8472,1763
4.8500,1740
4.8528,1729
4.8556,1730
4.8583,1717
