Tiempo(s),Valor_ADC
3.8194,1682
3.8222,1696
3.8250,1683
3.8278,1674
3.8306,1668
3.8333,1679
3.8361,1683
3.8389,1677
3.8417,1673
3.8444,1656
3.8472,1617
3.8500,1602
3.8528,1602
3.8556,1633
3.8583,1663
3.8611,1688
3.8639,1711
3.8667,1700
3.8694,1682
3.8722,1689
3.8750,1683
3.8778,1696
3.8806,1685
3.8833,1690
3.8861,1702
3.8889,1719
3.8917,1751
3.8944,1777
3.8972,1780
3.9000,1774
3.9028,1764
3.9056,1765
3.9083,1757
3.9111,1765
3.9139,1778
3.9167,1771
3.9194,1763
3.9222,1756
3.9250,1766
3.9278,1765
3.9306,1768
3.9333,1739
3.9361,1700
3.9389,1675
3.9417,1659
3.9444,1646
3.9472,1635
3.9500,1626
3.9528,1614
3.9556,1609
3.9583,1606
3.9611,1598
3.9639,1607
3.9667,1612
3.9694,1616
3.9722,1633
3.9750,1652
3.9778,1669
3.9806,1677
3.9833,1676
3.9861,1663
3.9889,1661
3.9917,1654
3.9944,1652
3.9972,1647
4.0000,1640
4.0028,1634
4.0056,1647
4.0083,1649
4.0111,1631
4.0139,1610
4.0167,1566
4.0194,1529
4.0222,1536
4.0250,1539
4.0278,1569
4.0306,1604
4.0333,1709
4.0361,1862
4.0389,2086
4.0417,2372
4.0444,2672
4.0472,2884
4.0500,2873
4.0528,2670
4.0556,2353
4.0583,2086
4.0611,1895
4.0639,1813
4.0667,1772
4.0694,1775
4.0722,1771
4.0750,1759
4.0778,1711
4.0806,1672
4.0833,1631
4.0861,1605
4.0889,1596
4.0917,1603
4.0944,1623
4.0972,1633
4.1000,1642
4.1028,1620
4.1056,1590
4.1083,1576
4.1111,1591
4.1139,1601
4.1167,1612
4.1194,1618
4.1222,1608
4.1250,1602
4.1278,1596
4.1306,1615
4.1333,1607
4.1361,1592
4.1389,1596
4.1417,1580
4.1444,1594
4.1472,1597
4.1500,1615
4.1528,1635
4.1556,1650
4.1583,1668
4.1611,1668
4.1639,1652
4.1667,1626
4.1694,1616
4.1722,1624
4.1750,1648
4.1778,1651
4.1806,1654
4.1833,1652
4.1861,1651
4.1889,1645
4.1917,1659
4.1944,1671
4.1972,1679
4.2000,1672
4.2028,1671
4.2056,1667
4.2083,1662
4.2111,1680
4.2139,1694
4.2167,1720
4.2194,1717
4.2222,1712
4.2250,1698
4.2278,1676
4.2306,1676
4.2333,1690
4.2361,1720
4.2389,1760
4.2417,1747
4.2444,1714
4.2472,1675
4.2500,1653
4.2528,1662
4.2556,1681
4.2583,1692
4.2611,1691
4.2639,1673
4.2667,1656
4.2694,1649
4.2722,1665
4.2750,1672
4.2778,1675
4.2806,1677
4.2833,1655
4.2861,1639
4.2889,1642
4.2917,1637
4.2944,1646
4.2972,1653
4.3000,1660
4.3028,1658
4.3056,1664
4.3083,1645
4.3111,1634
4.3139,1656
4.3167,1669
4.3194,1682
4.3222,1683
4.3250,1675
4.3278,1656
4.3306,1655
4.3333,1672
4.3361,1690
4.3389,1681
4.3417,1667
4.3444,1655
4.3472,1641
4.3500,1640
4.3528,1655
4.3556,1675
4.3583,1672
4.3611,1690
4.3639,1689
4.3667,1678
4.3694,1676
4.3722,1664
4.3750,1659
4.3778,1669
4.3806,1660
4.3833,1661
4.3861,1657
4.3889,1662
4.3917,1669
4.3944,1680
4.3972,1690
4.4000,1687
4.4028,1661
4.4056,1633
4.4083,1627
4.4111,1640
4.4139,1655
4.4167,1665
4.4194,1664
4.4222,1667
4.4250,1665
4.4278,1639
4.4306,1651
4.4333,1661
4.4361,1681
4.4389,1681
4.4417,1679
4.4444,1663
4.4472,1629
4.4500,1614
4.4528,1620
4.4556,1648
4.4583,1692
4.4611,1728
4.4639,1742
4.4667,1734
4.4694,1718
4.4722,1733
4.4750,1742
4.4778,1756
4.4806,1754
4.4833,1750
4.4861,1742
4.4889,1737
4.4917,1746
4.4944,1749
4.4972,1746
4.5000,1725
4.5028,1730
4.5056,1746
4.5083,1767
4.5111,1788
4.5139,1785
4.5167,1762
4.5194,1705
4.5222,1664
4.5250,1640
4.5278,1635
4.5306,1644
4.5333,1648
4.5361,1645
4.5389,1657
4.5417,1653
4.5444,1640
4.5472,1625
4.5500,1639
4.5528,1654
4.5556,1664
4.5583,1668
4.5611,1660
4.5639,1663
4.5667,1652
4.5694,1644
4.5722,1637
4.5750,1618
4.5778,1611
4.5806,1614
4.5833,1621
4.5861,1648
4.5889,1662
4.5917,1665
4.5944,1649
4.5972,1609
4.6000,1563
4.6028,1552
4.6056,1558
4.6083,1597
4.6111,1661
4.6139,1738
4.6167,1840
4.6194,1999
4.6222,2237
4.6250,2498
4.6278,2717
4.6306,2796
4.6333,2652
4.6361,2394
4.6389,2165
4.6417,2023
4.6444,1931
4.6472,1880
4.6500,1855
4.6528,1847
4.6556,1829
4.6583,1804
4.6611,1754
4.6639,1693
4.6667,1628
4.6694,1604
4.6722,1613
4.6750,1627
4.6778,1657
4.6806,1681
4.6833,1682
4.6861,1659
4.6889,1626
4.6917,1614
4.6944,1607
4.6972,1617
4.7000,1645
4.7028,1670
4.7056,1677
4.7083,1659
4.7111,1637
4.7139,1646
4.7167,1655
4.7194,1670
4.7222,1675
4.7250,1670
4.7278,1671
4.7306,1653
4.7333,1643
4.7361,1650
4.7389,1683
4.7417,1706
4.7444,1715
4.7472,1708
4.7500,1709
4.7528,1702
4.7556,1705
4.7583,1717
4.7611,1722
4.7639,1726
4.7667,1714
4.7694,1718
4.7722,1724
4.7750,1723
4.7778,1738
4.7806,1751
4.7833,1751
4.7861,1744
4.7889,1746
4.7917,1742
4.7944,1737
4.7972,1742
4.8000,1752
4.8028,1773
4.8056,1785
4.8083,1787
4.8111,1777
4.8139,1767
4.8167,1771
4.8194,1849
4.8222,1832
4.8250,1814
4.8278,1804
4.8306,1812
4.8333,1820
4.8361,1822
4.8389,1821
4.8417,1801
4.8444,1768
4.8472,1739
4.8500,1731
